tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,retweet_count,text,encoded_labels
568699390962958336,negative,1.0,Customer Service Issue,0.6912,0,"@united it seems like no one from United can help me. Lots of fingers pointed, zero people stepping up. At least the gate has Oreos",2
568819697438871553,neutral,1.0,,,0,@JetBlue what's a good address to send feedback over email?,0
569890695902662657,negative,1.0,Customer Service Issue,1.0,0,"@AmericanAir I understand that. But 14 hours Late Flightr, I still haven't heard a word! How can you plan your week with no zero information!",2
568780741909319680,negative,1.0,Can't Tell,0.6664,0,.@USAirways You'll be receiving a long &amp; detailed complaint letter soon. Long story short: never flying USAir again.,2
568911270566608896,negative,0.6778,Customer Service Issue,0.3667,0,"@USAirways yep, check it and my gmail 'Promotions' folder regularly... :-(",2
567774320170119168,positive,1.0,,,0,@SouthwestAir Thank you so much for stepping up your game and making my day after night of elevator music. Much appreciated.,1
567788982974619649,neutral,1.0,,,0,"@united Hi again, any updates here?",0
568962582934978562,negative,1.0,Flight Attendant Complaints,1.0,2,"@united passengers seated, crew ready #WheresThePilot? Flt1088 from ORD. Hope he isn't at the bar.",2
569843749230133248,negative,0.6458,Can't Tell,0.6458,1,@USAirways : We Suck -- And Pass the Savings on to Us! #usairwaysfail,2
569179517522046977,negative,0.6636,Customer Service Issue,0.6636,0,"@VirginAmerica Hi, I'm trying to do check-in but the website is not working. I tried 3 different browsers and the problem continues",2
568900770860392448,negative,1.0,Lost Luggage,1.0,1,"@united don't need your apologies, need my bag. Took 56 minutes from landing to get it. Unacceptable.",2
569724254473850880,positive,0.6462,,,0,@AmericanAir Thanks! Are they really open 3.30 am - 7 pm every day? Any way to check they are open before going all the way there? Thanks.,1
569591954830450688,neutral,1.0,,,0,@united in fact he received my boarding pass,0
569940199842525184,negative,1.0,Customer Service Issue,1.0,0,@AmericanAir I think 2 weeks of waiting is more than enough time for you to contact me.  This is why you lose customers,2
568207206023360512,neutral,1.0,,,0,@JetBlue  anywhere... away from this snow globe to warmth sand and palm trees..,0
569527586960711681,negative,0.6856,Flight Attendant Complaints,0.6856,0,"@JetBlue then this agent demanded I remove my old luggage tag, every other airport the JB agent politely handles it",2
568103735827804160,neutral,0.6484,,,0,@SouthwestAir give me tickets to the atlanta show and I'll roadtrip from Canada!! Deal? 😆,0
570198744907567106,positive,1.0,,,0,@AmericanAir Thank you.,1
569922479734595586,negative,0.7,Can't Tell,0.3705,0,"@united @JMS2802 : sure show a video of your outsourced favorite TIMCO, who has a knack for doing substandard maintenance work on aircraft.",2
570192105752039427,negative,0.6442,Can't Tell,0.6442,0,@SouthwestAir darn! I bought it on the wrong device! No way to switch I'm sure?,2
568931762518110208,neutral,0.68,,0.0,0,@JetBlue thanks! I only loose 'em at airports...1st time we found it. I think @fitbit needs to make flexes that stay on when carrying bags!,0
570285979753443328,neutral,1.0,,,0,@SouthwestAir sent!,0
568079239343439872,neutral,1.0,,,0,@SouthwestAir When does PV get approved? I am ready to go!!,0
568375354982842368,negative,0.6949,Flight Booking Problems,0.3681,0,@united we booked at the same time AND he called was told confirmed we were linked. Even after he had to make changes to his rez.,2
570299889688702976,positive,0.6634,,,0,@united thanks,1
568152968257613824,positive,0.6771,,,0,@united thank you!,1
569576624158437376,negative,0.6465,Customer Service Issue,0.6465,0,@SouthwestAir could I get a phone call from a customer service rep to get the issue resolved?,2
568602614839033856,neutral,1.0,,,0,"@JetBlue So anything found while cleaning the plane in DC would be at the baggage office, even something small?",0
570037613899481088,negative,1.0,Customer Service Issue,0.6679999999999999,0,"@AmericanAir I have been checking consistently, and called multiple times. As a loyal AA customer, I'm disappointed.",2
569700244050440192,negative,1.0,Customer Service Issue,0.3663,0,@AmericanAir employees are racist!!!!!,2
568896751102533632,neutral,1.0,,,0,@USAirways Almost home ...East Coast Freeze headed to PHL connect AVP TGIF http://t.co/WXowZhpgfL,0
570076814585913344,negative,1.0,Cancelled Flight,0.708,0,@united flt 1249 Cancelled Flightled and I get email @3:30 AM? What happened to courtesy phn call? Had to book diff airline &amp; city,2
567872614296862720,neutral,1.0,,,0,@united is there a referral program for the Milageplus explorer card?,0
569869978217914368,negative,1.0,Customer Service Issue,1.0,0,"@USAirways Will tweet all day until I get 
a live cust rep. I will make sure the world knows you don't care about your customers health.",2
568126722903814144,negative,1.0,Late Flight,1.0,0,@JetBlue I may need to. I had a 40 minute layover and now have a 15 min delay on my first flight.,2
568857278721478656,negative,0.6847,Can't Tell,0.3838,0,@USAirways #2066. Was on plane from PBI to CLT and knew about the frozen water. Also saw a plane to NYC take off at the gate next door!,2
569958189862486016,neutral,0.3591,,0.0,0,@SouthwestAir thanks!!,0
568588896218587137,negative,1.0,Can't Tell,0.6942,0,@JetBlue my butt hurts.,2
569233335915925505,negative,1.0,Can't Tell,0.684,0,@united thank you for your reply.  My frustration is that spending a upgrade just puts you on a wait  list.,2
569907031693520896,positive,1.0,,,0,@united Thanks for the update.,1
570050402294636544,negative,1.0,Customer Service Issue,1.0,0,"@SouthwestAir very disappointed in your customer service right now. definitely not feeling the luv. what's worse, 2nd time this winter.",2
570086488324485121,negative,1.0,Flight Attendant Complaints,0.354,0,"Nice try @AmericanAir I heard your crew whisper ""she's still at the hotel, she probably doesn't think she has to work until tomorrow""",2
568437189694111744,negative,0.6513,Bad Flight,0.3288,0,@JetBlue Apparently the pilot had made some announcement about engine trouble and losing fuel too quickly.,2
569259186711764992,negative,0.6744,Flight Attendant Complaints,0.3375,0,@united no wheelchairs,2
568654208674586624,negative,1.0,Can't Tell,0.6705,0,@united a rapid trip plane ticket from Idaho to California that doesn't have problems would be wonderful,2
569645294708609025,negative,1.0,Flight Booking Problems,0.3636,0,.@AmericanAir ReFlight Booking Problems for the following day is unacceptable. DMing you that and our phone number.,2
570012047917907969,negative,1.0,Late Flight,1.0,0,"@USAirways Yes, ground crew finally showed up so plane could depart very Late Flight.",2
568180799838801920,positive,0.6617,,,0,"@united they are all -pilots, FA and ground personnel doing a great job. Weather is to blame... Who do I talk to about that :)",1
568834902365503488,positive,1.0,,,0,@USAirways i got through and am able to switch my flight with no charge. Thank you,1
568587181264146432,negative,1.0,Bad Flight,0.3659,0,@united 3 Gate changes in 30 minutes for flight to Roanoke and flight to sous falls in O'hare... Painful,2
569879234572718080,negative,1.0,Cancelled Flight,1.0,0,"@AmericanAir Cancelled Flighted flights, now I'm rerouted and have over 12 hrs of travel but you will bump paying customers for non revs. #custserv",2
569675004482351104,positive,0.6667,,,0,@SouthwestAir yes please,1
567792966690168832,negative,1.0,Late Flight,1.0,0,@JetBlue why are we delayed :( flight 1601,2
568574188086296576,negative,1.0,Bad Flight,0.6761,1,"@united worst airline ever! Staff is nasty, wifi down bags are delayed due to weather?? And now the belt is broken. Selling UAL stock in AM",2
569623606684209154,negative,0.6653,Cancelled Flight,0.3451,0,@USAirways that you would let us just switch to a different set of flights so we could spend time with the family after he passes away...,2
567893704058474496,neutral,0.6611,,0.0,0,@united returned from vacation + went to luggage services. Golf bag was presented in clear wrap that could've been used in the first place.,0
567856598762156032,neutral,0.6466,,0.0,0,@united reinstating the kosher meals that were dropped shortly after the merger?,0
569748884164988929,negative,1.0,Flight Attendant Complaints,0.6818,1,@united One of your workers refused to give me her name as a reference for my notes. Her tone &amp; language was very unprofessional.,2
567850465406394368,negative,1.0,Customer Service Issue,0.6759999999999999,0,@USAirways I have a voucher from a past trip that was delayed. I thought I had to talk to someone on the phone to use it. Is that not true?,2
569645350379757568,negative,1.0,Customer Service Issue,0.6641,0,"@AmericanAir 's computer systems are down, can't leave without a flight plan! Any ETA, American air?",2
569683921908195328,neutral,1.0,,,0,@AmericanAir its Adolfo Garcia,0
569949968750010370,negative,1.0,Lost Luggage,1.0,0,@USAirways you guys lost my luggage,2
569304533140185088,negative,1.0,Can't Tell,0.6711,0,@SouthwestAir Flight 3336 - why do multiple tracking sites have more up to date info than SWA's app and website?,2
568085705479618560,negative,1.0,Customer Service Issue,1.0,0,"@SouthwestAir Customer relations line had busy signal too, called the normal line and the service rep thought I was dumb for not knowing.",2
569346317706768385,neutral,1.0,,,0,Can You please help to save my daughters life @JetBlue for details Go here @Help_Lindsey,0
569368286128771072,negative,1.0,Customer Service Issue,0.6735,0,"@United - routing a person from Houston to Newark, NJ  and then to SFO is not acceptable.",2
569400869768302592,negative,0.6856,Late Flight,0.6856,0,@united we just left @flySFO (delayed). http://t.co/XzBAjMiekx,2
570294451261874177,negative,1.0,longlines,0.4686,0,@DeltaAssist now at 57 minutes waiting on Silver Elite line for someone to pick up! Help!,2
569641346316640256,positive,1.0,,,0,@united Resolved. Over hour of work on  ground &amp; somehow the system reset itself during takeoff. I appreciate the quick response/service.,1
569831418412429312,negative,1.0,Customer Service Issue,1.0,0,@AmericanAir you're running 5+ hours behind replying to anyone via Twitter. this is beyond unacceptable. I'm running out of time!,2
569492106923806720,negative,1.0,Customer Service Issue,1.0,0,"@usairways trick for getting into your hold queue?  I've been calling since Thursday and keep getting the ""call back Late Flightr"" message",2
569262527281913857,positive,1.0,,,0,@VirginAmerica I love your guy's song! We're dancing to it for our high school dance revue,1
568760866088337409,negative,1.0,Late Flight,1.0,0,@USAirways is the worst. 45 minute delay in Boston. Not weather reLate Flightd. Going to miss our connecting flight. Gassing up the plane issue.,2
569271020395241472,negative,1.0,Customer Service Issue,1.0,0,@JetBlue your website is seriously horrible and so is your  call center!! Almost makes it tempting to fly someone else!! #sodone,2
569191270654070784,negative,1.0,Customer Service Issue,0.6745,0,@USAirways i've been on hold for an hour trying to change my flight!!! COME ON,2
568483098310152193,neutral,1.0,,,0,@JetBlue any thoughts on waiver of change fees for travel out of Boston this weekend?,0
569604674715693057,negative,0.6711,Flight Booking Problems,0.3479,0,@AmericanAir cut it. Put me on a flt tomorrow.,2
569149358802759680,neutral,0.6636,,0.0,0,@SouthwestAir Plz consider customers you're losing to #AA for 🚫 the KC ↔️ OKC directs. #okcdirects #OKC #MCI #flights #okcprofessionals,0
567731485894270977,negative,1.0,Late Flight,0.6806,0,@united sat at airport for 5 hrs still sitting at gate..  Sigh,2
569974508435562496,negative,1.0,Customer Service Issue,0.6412,0,"@AmericanAir no. Booked seat in Dallas, live in Dallas. Real nice that your gate agent had exit row available told me they weren't available",2
568808397660774401,negative,1.0,Customer Service Issue,1.0,0,"@nrhodes85 isn't it funny that @USAirways just apologizes, but doesn't actually take steps 2 go above &amp; beyond for customers? #NotImpressed",2
567799412538494976,negative,1.0,Bad Flight,0.3631,0,"@usairways It was 9º, and some of us had left coats in our luggage in anticipation of cramped overhead bins :|",2
567758180068130816,positive,1.0,,,0,@SouthwestAir @PaytonTaylor129 I love Southwest and Payton Taylor!,1
567851763136491520,negative,1.0,Can't Tell,1.0,0,@SouthwestAir I hope you're happy! You have officially become the next @AmericanAir #ProfitBeforePeople IMO you will be bankrupt by 2020,2
